0	0.7065495405197143	0.1804598342180252	0.20841931474208833	0.0	1.0	0.0
1	0.5385789098739624	0.15114492464065551	0.18164911568164827	0.6466504836082458	0.747212317943573	0.6530892162322998
2	0.42896709299087527	0.1234773600101471	0.15646886718273162	0.7305983767509461	0.8114099802970887	0.7239363498687744
3	0.3514005317687988	0.10103205412626266	0.13620813763141632	0.7593112449645996	0.8262304315567016	0.7550012440681457
4	0.2955801346302033	0.08340178406238556	0.12056721478700638	0.7737987303733825	0.8289208326339722	0.7726978616714477
5	0.25324811434745786	0.06976080694794655	0.1085729073882103	0.7879996957778931	0.8399855499267578	0.7816506061553955
6	0.22172529196739196	0.05933859047293663	0.0991231477856636	0.7989782013893127	0.8486517252922058	0.7872051453590393
7	0.1982167774438858	0.05136108383536339	0.0921239936351776	0.80738654088974	0.8558942184448243	0.7911877450942993
8	0.17988041341304778	0.045190163254737854	0.08679873234033585	0.8117141222953796	0.8592443265914917	0.7944926047325134
9	0.1662639809846878	0.040662918716669084	0.08267188167572022	0.8169098224639892	0.8651859736442566	0.7959549841880799
10	0.15571010613441466	0.03725972360372543	0.0793783523440361	0.8201804409027099	0.8671791520118713	0.7979970197677613
11	0.147521484375	0.03457839912176132	0.07692512106895447	0.8227750649452209	0.8693388557434082	0.7995950078964233
12	0.1408779489994049	0.032430284723639485	0.07528733325004577	0.8262905855178833	0.8744612331390381	0.7993187470436096
13	0.13592223489284516	0.030818508490920066	0.07392006105184555	0.8263844285011291	0.8742288794517518	0.7994938225746154
14	0.13172005414962767	0.029461247742176056	0.07250347483158112	0.8298447680473328	0.8778094553947449	0.8010337204933167
15	0.12831929504871367	0.02867008225619793	0.07165756803750992	0.8304060382843017	0.8790052318572998	0.8015825552940369
16	0.1258352885246277	0.028196827173233033	0.07106560152769088	0.8324473385810852	0.8801835565567017	0.8017406649589539
17	0.12392375588417054	0.027737175866961478	0.07029869729280472	0.8333298530578613	0.8815891261100769	0.8014813385009766
18	0.12131781089305878	0.027213430181145668	0.06967657089233398	0.8349606170654297	0.8826643662452698	0.8025761194229126
19	0.11973745393753052	0.02686014723777771	0.06913364517688751	0.836286847114563	0.884670090675354	0.8026433544158935
20	0.11884783685207367	0.026635556235909463	0.0687858756184578	0.8366178774833679	0.8854647188186645	0.8022619895935058
21	0.11768484425544738	0.02629628822207451	0.0684023454785347	0.8377522258758545	0.887053879737854	0.801779303073883
22	0.11645925498008727	0.02600662299990654	0.06798360788822175	0.8394182372093201	0.887133731842041	0.803257960319519
23	0.11508555793762207	0.02569200274348259	0.06788217622041702	0.8381376442909241	0.886700734615326	0.8026935906410217
24	0.11471439385414124	0.025654621720314026	0.06781849616765975	0.839260247707367	0.8881819672584533	0.8023460745811463
